,date,channel,spend,impressions,clicks,conversions,revenue,Click Through Rate,Profit Per Ad,Conversion Rate,Return on Ad Spend,month
1289,2024-11-18,Facebook Ads,258.64,19055,661,23,1260.75,0.03468905799002887,1002.11,0.03479576399394856,4.874536034642747,2024-11
1290,2024-11-18,Instagram,209.86,15125,408,27,1613.58,0.026975206611570247,1403.7199999999998,0.0661764705882353,7.688840179167063,2024-11
1291,2024-11-18,Email,165.92,7999,775,114,3552.81,0.09688711088886111,3386.89,0.14709677419354839,21.412789296046288,2024-11
1292,2024-11-19,Google Ads,550.06,19369,1094,158,13953.57,0.0564820073313026,13403.51,0.14442413162705667,25.36735992437189,2024-11
1293,2024-11-19,Facebook Ads,366.63,21502,976,115,4486.58,0.04539112640684587,4119.95,0.11782786885245902,12.237351007828055,2024-11
1294,2024-11-19,Instagram,235.55,10314,278,2,73.03,0.026953655225906537,-162.52,0.007194244604316547,0.3100403311398854,2024-11
1295,2024-11-19,Email,284.03,16345,1990,81,4262.88,0.12174977057204038,3978.8500000000004,0.0407035175879397,15.008555434285112,2024-11
1296,2024-11-20,Google Ads,263.03,3632,197,24,1127.68,0.05424008810572687,864.6500000000001,0.1218274111675127,4.287267612059462,2024-11
1297,2024-11-20,Facebook Ads,300.53,12302,597,45,3976.35,0.04852869452121606,3675.8199999999997,0.07537688442211055,13.231125012477957,2024-11
1298,2024-11-20,Instagram,276.93,14250,983,68,2442.84,0.06898245614035088,2165.9100000000003,0.06917599186164802,8.821146138013217,2024-11
1299,2024-11-20,Email,83.18,19951,2204,307,6728.58,0.11047065310009524,6645.4,0.13929219600725953,80.89180091368117,2024-11
1300,2024-11-21,Google Ads,230.28,5683,444,54,2283.8,0.07812774942811895,2053.52,0.12162162162162163,9.917491749174918,2024-11
1301,2024-11-21,Facebook Ads,381.61,9459,494,41,1265.93,0.05222539380484195,884.32,0.08299595141700405,3.3173396923560703,2024-11
1302,2024-11-21,Instagram,248.22,18050,1271,62,4845.06,0.07041551246537396,4596.84,0.04878048780487805,19.519216823785353,2024-11
1303,2024-11-21,Email,117.17,20970,2324,367,8636.98,0.11082498807820697,8519.81,0.1579173838209983,73.71323717675172,2024-11
1304,2024-11-22,Google Ads,404.73,19204,1245,148,2902.61,0.06483024369922932,2497.88,0.11887550200803212,7.171719417883527,2024-11
1305,2024-11-22,Facebook Ads,474.72,18420,801,58,3153.39,0.043485342019543974,2678.67,0.07240948813982521,6.642631445904954,2024-11
1306,2024-11-22,Instagram,301.63,20549,1166,50,2398.08,0.056742420555744806,2096.45,0.04288164665523156,7.95040281139144,2024-11
1307,2024-11-22,Email,69.98,8389,783,125,11043.65,0.0933365120991775,10973.67,0.15964240102171137,157.8115175764504,2024-11
1308,2024-11-23,Google Ads,227.95,13088,840,103,7689.63,0.06418092909535453,7461.68,0.12261904761904761,33.7338451414784,2024-11
1309,2024-11-23,Facebook Ads,214.74,11579,481,29,2001.13,0.041540720269453324,1786.39,0.060291060291060294,9.318850703175935,2024-11
1310,2024-11-23,Instagram,368.36,8173,376,19,394.42,0.046005138871895265,26.060000000000002,0.05053191489361702,1.0707460093386905,2024-11
1311,2024-11-23,Email,64.71,22298,1841,200,13815.12,0.08256345860615302,13750.410000000002,0.10863661053775123,213.49281409364863,2024-11
1312,2024-11-24,Google Ads,390.92,5856,313,40,1935.41,0.053449453551912565,1544.49,0.12779552715654952,4.950910672260309,2024-11
1313,2024-11-24,Facebook Ads,514.23,22474,987,20,1178.95,0.04391741568034173,664.72,0.020263424518743668,2.292651148318846,2024-11
1314,2024-11-24,Instagram,129.64,7202,396,28,1907.62,0.05498472646487087,1777.98,0.0707070707070707,14.714748534402963,2024-11
1315,2024-11-24,Email,103.18,5929,622,93,3234.43,0.10490807893405296,3131.25,0.1495176848874598,31.34745105640628,2024-11
1316,2024-11-25,Google Ads,303.81,7800,490,52,3277.21,0.06282051282051282,2973.4,0.10612244897959183,10.787037951351174,2024-11
1317,2024-11-25,Facebook Ads,206.5,10209,448,34,2636.48,0.04388284846703889,2429.98,0.07589285714285714,12.767457627118644,2024-11
1318,2024-11-25,Instagram,149.84,5404,238,12,1025.39,0.04404145077720207,875.5500000000001,0.05042016806722689,6.843232781633743,2024-11
1319,2024-11-25,Email,183.47,12373,1169,175,7102.84,0.09447991594601148,6919.37,0.1497005988023952,38.713904180519975,2024-11
1320,2024-11-26,Google Ads,457.77,7443,499,69,4967.66,0.0670428590622061,4509.889999999999,0.13827655310621242,10.85186884243179,2024-11
1321,2024-11-26,Facebook Ads,327.33,3570,161,9,382.2,0.045098039215686274,54.870000000000005,0.055900621118012424,1.167628998258638,2024-11
1322,2024-11-26,Instagram,471.68,18233,683,9,335.34,0.0374595513629134,-136.34000000000003,0.013177159590043924,0.7109481004070556,2024-11
1323,2024-11-26,Email,118.58,22391,2037,347,12492.92,0.09097405207449422,12374.34,0.17034855179185077,105.3543599257885,2024-11
1324,2024-11-27,Google Ads,552.01,11397,719,92,6821.52,0.06308677722207598,6269.51,0.12795549374130738,12.357602217351136,2024-11
1325,2024-11-27,Facebook Ads,394.87,7993,453,29,1852.21,0.05667459026648317,1457.3400000000001,0.0640176600441501,4.690683009598096,2024-11
1326,2024-11-27,Instagram,280.12,4158,263,13,611.54,0.06325156325156325,331.41999999999996,0.049429657794676805,2.18313579894331,2024-11
1327,2024-11-27,Email,116.19,7884,777,125,8082.21,0.09855403348554033,7966.02,0.16087516087516088,69.56028918151304,2024-11
1328,2024-11-28,Google Ads,425.18,13042,876,127,9560.8,0.06716761232939733,9135.619999999999,0.1449771689497717,22.486476315913258,2024-11
1329,2024-11-28,Facebook Ads,595.07,5780,284,8,265.58,0.04913494809688582,-329.49000000000007,0.028169014084507043,0.4463004352429125,2024-11
1330,2024-11-28,Instagram,370.03,3880,147,9,617.83,0.03788659793814433,247.80000000000007,0.061224489795918366,1.6696754317217526,2024-11
1331,2024-11-28,Email,199.56,5444,558,91,2087.88,0.10249816311535635,1888.3200000000002,0.16308243727598568,10.46241731809982,2024-11
1332,2024-11-29,Google Ads,214.71,19601,1289,166,9254.28,0.06576195092087138,9039.570000000002,0.1287820015515904,43.10129942713428,2024-11
1333,2024-11-29,Facebook Ads,366.65,9847,325,31,490.04,0.03300497613486341,123.39000000000004,0.09538461538461539,1.3365334787944907,2024-11
1334,2024-11-29,Instagram,327.9,19912,1028,67,3895.94,0.051627159501807955,3568.04,0.0651750972762646,11.881488258615432,2024-11
1335,2024-11-29,Email,193.82,9514,1007,142,2338.4,0.10584401933992012,2144.58,0.141012909632572,12.06480239397379,2024-11
1336,2024-11-30,Google Ads,270.6,13938,728,63,1428.17,0.05223131008753049,1157.5700000000002,0.08653846153846154,5.277790096082779,2024-11
1337,2024-11-30,Facebook Ads,462.78,7525,351,19,621.06,0.04664451827242525,158.27999999999997,0.05413105413105413,1.342019966290678,2024-11
1338,2024-11-30,Instagram,106.29,18632,859,43,3839.82,0.046103477887505365,3733.53,0.050058207217694994,36.12588202088625,2024-11
1339,2024-11-30,Email,186.57,3042,349,53,3034.02,0.11472715318869164,2847.45,0.1518624641833811,16.262100016079756,2024-11
1340,2024-12-01,Google Ads,843.19,7927,578,17,572.49,0.0729153525924057,-270.70000000000005,0.029411764705882353,0.6789572931367781,2024-12
1341,2024-12-01,Facebook Ads,219.08,5423,305,25,620.59,0.056241932509680986,401.51,0.08196721311475409,2.8327095125068467,2024-12
1342,2024-12-01,Instagram,371.55,22050,822,62,3373.88,0.03727891156462585,3002.33,0.07542579075425791,9.080554434127304,2024-12
1343,2024-12-01,Email,73.9,18248,1616,228,5749.35,0.08855765015344147,5675.450000000001,0.14108910891089108,77.79905277401895,2024-12
1344,2024-12-02,Google Ads,520.41,18123,1185,153,2817.47,0.06538652540970039,2297.06,0.1291139240506329,5.413942852750716,2024-12
1345,2024-12-02,Facebook Ads,390.81,3263,92,4,318.37,0.02819491265706405,-72.44,0.043478260869565216,0.8146413858396664,2024-12
1346,2024-12-02,Instagram,131.99,12731,746,31,1182.58,0.05859712512764119,1050.59,0.04155495978552279,8.95961815289037,2024-12
1347,2024-12-02,Email,199.32,8080,757,112,4570.47,0.09368811881188119,4371.150000000001,0.14795244385733158,22.93031306441903,2024-12
1348,2024-12-03,Google Ads,496.46,20682,1332,178,12647.96,0.06440382941688425,12151.5,0.13363363363363365,25.476292148410746,2024-12
1349,2024-12-03,Facebook Ads,412.01,3523,184,4,128.74,0.05222821458983821,-283.27,0.021739130434782608,0.31246814397708794,2024-12
1350,2024-12-03,Instagram,298.57,7092,339,23,1465.0,0.047800338409475465,1166.43,0.06784660766961652,4.906722041732257,2024-12
1351,2024-12-03,Email,184.28,17946,1816,330,16090.86,0.10119246628775215,15906.58,0.1817180616740088,87.31745170392881,2024-12
1352,2024-12-04,Google Ads,225.43,3005,157,20,1393.99,0.052246256239600664,1168.56,0.12738853503184713,6.183693385973473,2024-12
1353,2024-12-04,Facebook Ads,335.74,16906,813,58,5124.77,0.048089435703300605,4789.030000000001,0.07134071340713408,15.264103175075952,2024-12
1354,2024-12-04,Instagram,114.2,5573,243,9,786.35,0.04360308630898977,672.15,0.037037037037037035,6.885726795096322,2024-12
1355,2024-12-04,Email,102.9,16498,1577,305,8650.96,0.09558734392047522,8548.06,0.19340519974635384,84.0715257531584,2024-12
1356,2024-12-05,Google Ads,423.97,22096,1280,126,2020.46,0.05792903692976104,1596.49,0.0984375,4.765573035828006,2024-12
1357,2024-12-05,Facebook Ads,450.08,15363,486,34,2751.5,0.03163444639718805,2301.42,0.06995884773662552,6.113357625311056,2024-12
1358,2024-12-05,Instagram,233.41,17753,1014,104,5190.04,0.05711710696783642,4956.63,0.10256410256410256,22.235722548305557,2024-12
1359,2024-12-05,Email,56.51,8040,736,79,1233.77,0.09154228855721393,1177.26,0.10733695652173914,21.83277296053796,2024-12
1360,2024-12-06,Google Ads,220.88,7826,567,74,6128.62,0.07245080500894455,5907.74,0.13051146384479717,27.746378123868165,2024-12
1361,2024-12-06,Facebook Ads,454.16,4659,160,8,234.03,0.034342133505044004,-220.13000000000002,0.05,0.5153029769244319,2024-12
1362,2024-12-06,Instagram,123.73,3140,127,10,331.66,0.04044585987261146,207.93,0.07874015748031496,2.680514022468278,2024-12
1363,2024-12-06,Email,190.98,16143,1868,289,11930.96,0.1157157901257511,11739.98,0.15471092077087795,62.47230076447796,2024-12
1364,2024-12-07,Google Ads,315.16,18674,1204,187,7967.17,0.06447467066509585,7652.01,0.1553156146179402,25.27976266023607,2024-12
1365,2024-12-07,Facebook Ads,295.91,3235,156,7,273.71,0.0482225656877898,-22.200000000000045,0.04487179487179487,0.9249771890101719,2024-12
1366,2024-12-07,Instagram,238.48,7810,425,39,2925.94,0.05441741357234315,2687.46,0.09176470588235294,12.269121100301913,2024-12
1367,2024-12-07,Email,149.09,8782,885,159,6460.79,0.10077431109086768,6311.7,0.17966101694915254,43.33483130994701,2024-12
1368,2024-12-08,Google Ads,654.56,11035,612,15,793.29,0.055459900317172635,138.73000000000002,0.024509803921568627,1.211943901246639,2024-12
1369,2024-12-08,Facebook Ads,422.15,7826,360,31,1521.58,0.04600051111679019,1099.4299999999998,0.08611111111111111,3.6043586402937344,2024-12
1370,2024-12-08,Instagram,228.41,10911,606,46,1634.91,0.05554028045092109,1406.5,0.07590759075907591,7.157786436670899,2024-12
1371,2024-12-08,Email,102.98,5756,662,90,3801.2,0.11501042390548992,3698.22,0.13595166163141995,36.91202175179646,2024-12
1372,2024-12-09,Google Ads,529.61,4198,216,23,1549.02,0.05145307289185326,1019.41,0.10648148148148148,2.924831479768131,2024-12
1373,2024-12-09,Facebook Ads,272.2,11925,591,38,3396.86,0.04955974842767295,3124.6600000000003,0.06429780033840947,12.479279941219692,2024-12
1374,2024-12-09,Instagram,177.95,6525,344,21,639.26,0.05272030651340996,461.31,0.061046511627906974,3.592357403765103,2024-12
1375,2024-12-09,Email,68.67,12979,1161,159,5647.72,0.08945219200246553,5579.05,0.13695090439276486,82.24435707004514,2024-12
1376,2024-12-10,Google Ads,469.52,9261,657,99,6617.34,0.07094266277939747,6147.82,0.1506849315068493,14.093840517975806,2024-12
1377,2024-12-10,Facebook Ads,352.93,17029,623,46,3715.68,0.03658464971519173,3362.75,0.0738362760834671,10.528093389624004,2024-12
1378,2024-12-10,Instagram,118.47,8820,435,19,1044.07,0.04931972789115646,925.5999999999999,0.04367816091954023,8.812948425761796,2024-12
1379,2024-12-10,Email,134.74,9818,902,131,2885.29,0.09187207170503157,2750.55,0.14523281596452328,21.413759833753893,2024-12
1380,2024-12-11,Google Ads,202.48,5024,301,41,3645.44,0.059912420382165606,3442.96,0.1362126245847176,18.003951007506917,2024-12
1381,2024-12-11,Facebook Ads,374.28,12594,498,31,1636.75,0.03954263935207242,1262.47,0.06224899598393574,4.373062947525916,2024-12
1382,2024-12-11,Instagram,303.7,4201,227,8,203.97,0.05403475363008808,-99.72999999999999,0.03524229074889868,0.6716167270332565,2024-12
1383,2024-12-11,Email,59.02,13631,1271,167,3563.88,0.09324334238133666,3504.86,0.13139260424862312,60.38427651643511,2024-12
1384,2024-12-12,Google Ads,321.72,5216,247,35,1245.3,0.047354294478527605,923.5799999999999,0.1417004048582996,3.8707571801566574,2024-12
1385,2024-12-12,Facebook Ads,192.17,15121,619,31,2638.54,0.04093644600224853,2446.37,0.050080775444264945,13.73023885101733,2024-12
1386,2024-12-12,Instagram,364.48,8981,378,23,1725.06,0.042088854247856584,1360.58,0.06084656084656084,4.732934591747147,2024-12
1387,2024-12-12,Email,164.52,12670,1363,221,12355.4,0.10757695343330702,12190.88,0.16214233308877476,75.09968392900558,2024-12
1388,2024-12-13,Google Ads,468.33,11873,755,79,5632.19,0.06358965720542407,5163.86,0.10463576158940398,12.02611406486879,2024-12
1389,2024-12-13,Facebook Ads,160.94,17529,604,50,2632.44,0.034457185235894805,2471.5,0.08278145695364239,16.35665465390829,2024-12
1390,2024-12-13,Instagram,264.89,12859,642,23,1308.37,0.04992612178240921,1043.48,0.03582554517133956,4.9392955566461545,2024-12
1391,2024-12-13,Email,84.24,17450,1401,225,4577.59,0.0802865329512894,4493.35,0.16059957173447537,54.339862298195634,2024-12
1392,2024-12-14,Google Ads,497.0,8962,522,49,4222.61,0.05824592724838206,3725.6099999999997,0.09386973180076628,8.496197183098591,2024-12
1393,2024-12-14,Facebook Ads,270.29,6085,157,10,877.65,0.02580115036976171,607.3599999999999,0.06369426751592357,3.247067964038625,2024-12
1394,2024-12-14,Instagram,305.72,17649,1052,82,7058.32,0.059606776587908666,6752.599999999999,0.0779467680608365,23.087531074185527,2024-12
1395,2024-12-14,Email,137.76,8890,942,145,4093.8,0.10596175478065242,3956.04,0.15392781316348195,29.716898954703836,2024-12
1396,2024-12-15,Google Ads,252.95,14217,787,70,2518.57,0.05535626362805093,2265.6200000000003,0.08894536213468869,9.956789879422812,2024-12
1397,2024-12-15,Facebook Ads,425.94,9571,304,26,715.98,0.03176261623654791,290.04,0.08552631578947369,1.6809409776024793,2024-12
1398,2024-12-15,Instagram,327.18,19937,922,78,6686.31,0.046245673872699004,6359.13,0.08459869848156182,20.43618191821016,2024-12
1399,2024-12-15,Email,93.26,8083,821,159,6329.83,0.10157119881232216,6236.57,0.19366626065773446,67.87293587819,2024-12
1400,2024-12-16,Google Ads,317.23,5703,345,48,4105.08,0.060494476591267755,3787.85,0.1391304347826087,12.940390253128644,2024-12
1401,2024-12-16,Facebook Ads,162.93,13167,465,41,3149.31,0.035315561631351106,2986.38,0.08817204301075268,19.329221137911986,2024-12
1402,2024-12-16,Instagram,181.24,21275,831,37,2800.27,0.039059929494712105,2619.0299999999997,0.044524669073405534,15.45061796512911,2024-12
1403,2024-12-16,Email,112.73,17151,1825,271,12858.6,0.10640778963325753,12745.87,0.14849315068493152,114.06546615807682,2024-12
1404,2024-12-17,Google Ads,253.2,18731,1007,142,11831.58,0.05376114462655491,11578.38,0.141012909632572,46.7281990521327,2024-12
1405,2024-12-17,Facebook Ads,255.7,19841,922,56,3658.48,0.046469431984274986,3402.78,0.06073752711496746,14.307704341024639,2024-12
1406,2024-12-17,Instagram,132.9,21116,1326,98,3886.61,0.06279598408789544,3753.71,0.07390648567119155,29.24462001504891,2024-12
1407,2024-12-17,Email,88.9,8069,819,115,4609.74,0.1014995662411699,4520.84,0.14041514041514042,51.85309336332958,2024-12
1408,2024-12-18,Google Ads,275.36,10216,486,76,4389.98,0.04757243539545811,4114.62,0.15637860082304528,15.942693201626959,2024-12
1409,2024-12-18,Facebook Ads,437.39,18251,739,14,771.96,0.040490932003725826,334.57000000000005,0.018944519621109608,1.7649237522577106,2024-12
1410,2024-12-18,Instagram,259.73,11597,671,44,3572.78,0.05785979132534276,3313.05,0.06557377049180328,13.755746351980903,2024-12
1411,2024-12-18,Email,231.9,11464,1116,44,2556.38,0.09734822051639916,2324.48,0.03942652329749104,11.023630875377318,2024-12
1412,2024-12-19,Google Ads,406.23,17111,1080,154,3857.1,0.06311729296943487,3450.87,0.1425925925925926,9.494867439627797,2024-12
1413,2024-12-19,Facebook Ads,323.82,15892,650,34,2445.93,0.040901082305562546,2122.1099999999997,0.052307692307692305,7.553362979433018,2024-12
1414,2024-12-19,Instagram,172.79,21299,903,37,3109.75,0.0423963566364618,2936.96,0.04097452934662237,17.997279935181435,2024-12
1415,2024-12-19,Email,109.82,10146,882,132,2057.26,0.08693081017149616,1947.4400000000003,0.14965986394557823,18.733017665270445,2024-12
1416,2024-12-20,Google Ads,327.29,13227,847,122,4135.49,0.06403568458456188,3808.2,0.14403778040141677,12.635552568058907,2024-12
1417,2024-12-20,Facebook Ads,249.54,19326,560,29,1383.38,0.028976508330746144,1133.8400000000001,0.05178571428571429,5.543720445619941,2024-12
1418,2024-12-20,Instagram,377.7,19989,1114,27,1553.62,0.05573065185852219,1175.9199999999998,0.02423698384201077,4.113370399788192,2024-12
1419,2024-12-20,Email,142.04,11783,1221,148,10394.5,0.1036238648900959,10252.46,0.12121212121212122,73.18009011546044,2024-12
1420,2024-12-21,Google Ads,385.1,8109,594,53,1298.74,0.0732519422863485,913.64,0.08922558922558922,3.3724746819008047,2024-12
1421,2024-12-21,Facebook Ads,425.9,19934,1176,124,11020.84,0.058994682452091905,10594.94,0.1054421768707483,25.876590749002116,2024-12
1422,2024-12-21,Instagram,166.37,11200,519,31,525.55,0.046339285714285715,359.17999999999995,0.05973025048169557,3.1589228827312614,2024-12
1423,2024-12-21,Email,157.4,9499,912,123,8884.28,0.09601010632698179,8726.880000000001,0.13486842105263158,56.44396442185515,2024-12
1424,2024-12-22,Google Ads,542.36,12563,626,78,3174.69,0.049828862532834514,2632.33,0.12460063897763578,5.853473707500553,2024-12
1425,2024-12-22,Facebook Ads,479.29,14559,656,52,2080.76,0.04505803970052888,1601.4700000000003,0.07926829268292683,4.341338229464417,2024-12
1426,2024-12-22,Instagram,103.38,13116,615,30,1738.65,0.046889295516925895,1635.27,0.04878048780487805,16.818049912942545,2024-12
1427,2024-12-22,Email,151.15,10464,1332,220,5215.01,0.12729357798165136,5063.860000000001,0.16516516516516516,34.502216341382734,2024-12
1428,2024-12-23,Google Ads,392.26,17737,893,30,702.21,0.05034673281840221,309.95000000000005,0.0335946248600224,1.7901646866874013,2024-12
1429,2024-12-23,Facebook Ads,329.95,20354,489,46,3593.81,0.024024761717598507,3263.86,0.09406952965235174,10.891983633883923,2024-12
